Fecha,Hora,Codigo venta,Producto,Cantidad,Individual,Total,Nombre Corregido,Categoria Real,Sub Categoria Real,Month,Week Day,Hour,margin_pct,discard_reason
2026-01-02,03:18:48 PM,F1HNNCLY,PAN,1,16000,16000,nan,Otros,,Jan,Vie,15,,Descartada por fila invalida
2026-01-02,04:34:49 PM,ILARYWGD,PAN,1,16000,16000,nan,Otros,,Jan,Vie,16,,Descartada por fila invalida
2026-01-02,05:55:33 PM,QSFAOOAV,PAN,1,16000,16000,nan,Otros,,Jan,Vie,17,,Descartada por fila invalida
2026-01-02,06:51:12 PM,X6HTV9DB,PAN,1,16000,16000,nan,Otros,,Jan,Vie,18,,Descartada por fila invalida
2026-01-04,04:56:23 PM,K49K2WJ2,PAN,1,13000,13000,nan,Otros,,Jan,Dom,16,,Descartada por fila invalida
2026-02-14,05:10:11 PM,YAMNAEEC,PAN,1,13000,13000,nan,Otros,,Feb,Sáb,17,,Descartada por fila invalida
2026-04-04,10:43:31 AM,PTYKVNJQ,PAN,1,13000,13000,nan,Otros,,Apr,Sáb,10,,Descartada por fila invalida
2026-04-04,01:09:30 PM,ETSX6ZY6,PAN,1,13000,13000,nan,Otros,,Apr,Sáb,13,,Descartada por fila invalida
2026-04-17,04:04:58 PM,VI9XF5JW,PAN,1,16000,16000,nan,Otros,,Apr,Vie,16,,Descartada por fila invalida
