fila_original,Fecha,Hora,Código venta,Producto,Cantidad,Individual,Total,Nombre Corregido,Categoria Real,Sub Categoria Real,Month,Week Day,Hour,margin_pct,motivo_descarte
52,2026-01-02,03:18:48 PM,F1HNNCLY,PAN,1,16000,16000,,,,Jan,Vie,15,,Producto faltante
89,2026-01-02,04:34:49 PM,ILARYWGD,PAN,1,16000,16000,,,,Jan,Vie,16,,Producto faltante
107,2026-01-02,05:55:33 PM,QSFAOOAV,PAN,1,16000,16000,,,,Jan,Vie,17,,Producto faltante
136,2026-01-02,06:51:12 PM,X6HTV9DB,PAN,1,16000,16000,,,,Jan,Vie,18,,Producto faltante
482,2026-01-04,04:56:23 PM,K49K2WJ2,PAN,1,13000,13000,,,,Jan,Dom,16,,Producto faltante
6613,2026-02-14,05:10:11 PM,YAMNAEEC,PAN,1,13000,13000,,,,Feb,Sáb,17,,Producto faltante
14188,2026-04-04,10:43:31 AM,PTYKVNJQ,PAN,1,13000,13000,,,,Apr,Sáb,10,,Producto faltante
14208,2026-04-04,01:09:30 PM,ETSX6ZY6,PAN,1,13000,13000,,,,Apr,Sáb,13,,Producto faltante
16083,2026-04-17,04:04:58 PM,VI9XF5JW,PAN,1,16000,16000,,,,Apr,Vie,16,,Producto faltante
